TradeDate,ParticipantName,ResourceName,ResourceType,EffectiveTime,IssueTime,OutturnAvailability,OutturnMinimumStableGen,FuelUseFlag
"2024-02-17","PT_500086","GU_501360","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",5.979,0,"P"
"2024-02-17","PT_400021","GU_400591","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",25.2,0,"P"
"2024-02-17","PT_400062","GU_401750","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",6.29,0,"P"
"2024-02-17","PT_500028","GU_501740","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",8.014,0,"P"
"2024-02-17","PT_400021","GU_400021","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",3.03,0,"P"
"2024-02-17","PT_500028","GU_503840","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",5.107,0,"P"
"2024-02-17","PT_400126","GU_401500","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",29.7,0,"P"
"2024-02-17","PT_400028","GU_401820","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",2.18,0,"P"
"2024-02-17","PT_500021","GU_501730","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",2.059,0,"P"
"2024-02-17","PT_400185","GU_401950","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",10.33,0,"P"
"2024-02-17","PT_400165","GU_401840","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",13.38,0,"P"
"2024-02-17","PT_500039","GU_503900","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",28.097,0,"P"
"2024-02-17","PT_400200","GU_403920","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",9.04,0,"P"
"2024-02-17","PT_400043","GU_401240","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",14.58,0,"P"
"2024-02-17","PT_500021","GU_501670","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",14.431,0,"P"
"2024-02-17","PT_500021","GU_501620","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",15.556,0,"P"
"2024-02-17","PT_402563","GU_404480","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",4.18,0,"P"
"2024-02-17","PT_402546","GU_403400","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",32.25,0,"P"
"2024-02-17","PT_402613","GU_405210","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",78.24,0,"P"
"2024-02-17","PT_400043","GU_402200","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",2.03,0,"P"
"2024-02-17","PT_500025","GU_501040","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",2.686,0,"P"
"2024-02-17","PT_400043","GU_401070","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",6.46,0,"P"
"2024-02-17","PT_400043","GU_400660","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",30.24,0,"P"
"2024-02-17","PT_400051","GU_403970","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",3.1,0,"P"
"2024-02-17","PT_400043","GU_401360","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",4.3,0,"P"
"2024-02-17","PT_400135","GU_401690","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",17.28,0,"P"
"2024-02-17","PT_400200","GU_404580","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",4.83,0,"P"
"2024-02-17","PT_400200","GU_404460","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",10.62,0,"P"
"2024-02-17","PT_500025","GU_501150","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",6.402,0,"P"
"2024-02-17","PT_402540","GU_404000","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",10.21,0,"P"
"2024-02-17","PT_400043","GU_401060","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",4.26,0,"P"
"2024-02-17","PT_400033","GU_402080","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",6.52,0,"P"
"2024-02-17","PT_400028","GU_406560","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",5.46,0,"P"
"2024-02-17","PT_400043","GU_401920","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",0.83,0,"P"
"2024-02-17","PT_400043","GU_401280","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",12.27,0,"P"
"2024-02-17","PT_400208","GU_402130","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",17.54,0,"P"
"2024-02-17","PT_400028","GU_402160","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",1.17,0,"P"
"2024-02-17","PT_400062","GU_404210","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",4.64,0,"P"
"2024-02-17","PT_400062","GU_401720","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",4.68,0,"P"
"2024-02-17","PT_400043","GU_406530","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",16.02,0,"P"
"2024-02-17","PT_400030","GU_403790","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",21.96,0,"P"
"2024-02-17","PT_500028","GU_503830","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",7.891,0,"P"
"2024-02-17","PT_400225","GU_402340","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",2.89,0,"P"
"2024-02-17","PT_400030","GU_405190","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",29.25,0,"P"
"2024-02-17","PT_500025","GU_501430","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",6,0,"P"
"2024-02-17","PT_400062","GU_401740","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",7.78,0,"P"
"2024-02-17","PT_400062","GU_404420","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",5.09,0,"P"
"2024-02-17","PT_500028","GU_503790","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",3.283,0,"P"
"2024-02-17","PT_400033","GU_401440","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",1.35,0,"P"
"2024-02-17","PT_400033","GU_402190","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",4.27,0,"P"
"2024-02-17","PT_400021","GU_400080","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",17.92,0,"P"
"2024-02-17","PT_500086","GU_503940","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",2.679,0,"P"
"2024-02-17","PT_500074","GU_501250","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",4.553,0,"P"
"2024-02-17","PT_400025","GU_405890","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",12.95,0,"P"
"2024-02-17","PT_400021","GU_401080","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",6.06,0,"P"
"2024-02-17","PT_400021","GU_402220","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",8.7,0,"P"
"2024-02-17","PT_400021","GU_400060","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",3.55,0,"P"
"2024-02-17","PT_500086","GU_501410","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",0,0,"P"
"2024-02-17","PT_402577","GU_404340","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",4.65,0,"P"
"2024-02-17","PT_400033","GU_400950","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",11.9,0,"P"
"2024-02-17","PT_500025","GU_501050","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",6.287,0,"P"
"2024-02-17","PT_400178","GU_401900","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",20.22,0,"P"
"2024-02-17","PT_500028","GU_503920","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",10.782,0,"P"
"2024-02-17","PT_500021","GU_504060","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",4.055,0,"P"
"2024-02-17","PT_400062","GU_403930","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",3.05,0,"P"
"2024-02-17","PT_400062","GU_400731","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",10.63,0,"P"
"2024-02-17","PT_402540","GU_405160","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",5.4,0,"P"
"2024-02-17","PT_500021","GU_501710","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",5.548,0,"P"
"2024-02-17","PT_500028","GU_501680","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",5.579,0,"P"
"2024-02-17","PT_500021","GU_501500","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",10.72,0,"P"
"2024-02-17","PT_500024","GU_504090","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",3.93,0,"P"
"2024-02-17","PT_400021","GU_403980","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",10.79,0,"P"
"2024-02-17","PT_400021","GU_400910","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",6.46,0,"P"
"2024-02-17","PT_500021","GU_501630","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",2.415,0,"P"
"2024-02-17","PT_500021","GU_501550","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",5.898,0,"P"
"2024-02-17","PT_400220","GU_405840","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",0,0,"P"
"2024-02-17","PT_402608","GU_405140","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",22.21,0,"P"
"2024-02-17","PT_400200","GU_404570","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",28.33,0,"P"
"2024-02-17","PT_400200","GU_403750","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",7.35,0,"P"
"2024-02-17","PT_500021","GU_500740","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",3.978,0,"P"
"2024-02-17","PT_502534","GU_504030","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",5.439,0,"P"
"2024-02-17","PT_400021","GU_401990","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",80.1,0,"P"
"2024-02-17","PT_400043","GU_401000","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",4.68,0,"P"
"2024-02-17","PT_400028","GU_405130","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",83.04,0,"P"
"2024-02-17","PT_400043","GU_405830","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",11.76,0,"P"
"2024-02-17","PT_400043","GU_401250","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",9.72,0,"P"
"2024-02-17","PT_500021","GU_500010","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",2.128,0,"P"
"2024-02-17","PT_400030","GU_405150","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",8.42,0,"P"
"2024-02-17","PT_400043","GU_401790","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",5.82,0,"P"
"2024-02-17","PT_400028","GU_401890","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",7.14,0,"P"
"2024-02-17","PT_400132","GU_401700","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",5.66,0,"P"
"2024-02-17","PT_400033","GU_401090","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",4.56,0,"P"
"2024-02-17","PT_400062","GU_404290","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",4.32,0,"P"
"2024-02-17","PT_500086","GU_503930","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",8.144,0,"P"
"2024-02-17","PT_400021","GU_400070","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",21.83,0,"P"
"2024-02-17","PT_400062","GU_401780","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",8.26,0,"P"
"2024-02-17","PT_400062","GU_400730","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",1.12,0,"P"
"2024-02-17","PT_400033","GU_402150","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",10.98,0,"P"
"2024-02-17","PT_400021","GU_404990","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",1.14,0,"P"
"2024-02-17","PT_400021","GU_402210","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",5.86,0,"P"
"2024-02-17","PT_500028","GU_501660","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",4.026,0,"P"
"2024-02-17","PT_400028","GU_405090","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",3.55,0,"P"
"2024-02-17","PT_400062","GU_401770","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",5.95,0,"P"
"2024-02-17","PT_400021","GU_400920","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",9.59,0,"P"
"2024-02-17","PT_400062","GU_401730","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",6.35,0,"P"
"2024-02-17","PT_500028","GU_503820","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",2.947,0,"P"
"2024-02-17","PT_500073","GU_501230","GEN","2024-02-17T14:30:00","2024-02-17T14:30:00",12.742,0,"P"
"2024-02-17","PT_500025","GU_501210","GEN","2024-02-17T14:15:00","2024-02-17T14:15:00",2.893,0,"P"
"2024-02-17","PT_500028","GU_503810","GEN","2024-02-17T14:15:00","2024-02-17T14:15:00",7.771,0,"P"
"2024-02-17","PT_500021","GU_501700","GEN","2024-02-17T14:15:00","2024-02-17T14:15:00",6.344,0,"P"
"2024-02-17","PT_500028","GU_503780","GEN","2024-02-17T14:15:00","2024-02-17T14:15:00",2.696,0,"P"
"2024-02-17","PT_500024","GU_503400","GEN","2024-02-17T14:15:00","2024-02-17T14:15:00",3.128,0,"P"
"2024-02-17","PT_502534","GU_504040","GEN","2024-02-17T14:15:00","2024-02-17T14:15:00",29.947,0,"P"
"2024-02-17","PT_500028","GU_501750","GEN","2024-02-17T14:15:00","2024-02-17T14:15:00",13.107,0,"P"
"2024-02-17","PT_500021","GU_501620","GEN","2024-02-17T14:15:00","2024-02-17T14:15:00",14.202,0,"P"
"2024-02-17","PT_500112","GU_504230","GEN","2024-02-17T14:15:00","2024-02-17T14:15:00",1.144,0,"P"
"2024-02-17","PT_500047","GU_500790","GEN","2024-02-17T14:15:00","2024-02-17T14:15:00",10.88,0,"P"
"2024-02-17","PT_500028","GU_503850","GEN","2024-02-17T14:15:00","2024-02-17T14:15:00",6.074,0,"P"
"2024-02-17","PT_500044","GU_500720","GEN","2024-02-17T14:15:00","2024-02-17T14:15:00",6.772,0,"P"
"2024-02-17","PT_500025","GU_501190","GEN","2024-02-17T14:15:00","2024-02-17T14:15:00",10.639,0,"P"
"2024-02-17","PT_500021","GU_504160","GEN","2024-02-17T14:15:00","2024-02-17T14:15:00",2.452,0,"P"
"2024-02-17","PT_500021","GU_501720","GEN","2024-02-17T14:15:00","2024-02-17T14:15:00",5.973,0,"P"
"2024-02-17","PT_500021","GU_501520","GEN","2024-02-17T14:15:00","2024-02-17T14:15:00",4.782,0,"P"
"2024-02-17","PT_500021","GU_500020","GEN","2024-02-17T14:15:00","2024-02-17T14:15:00",3.081,0,"P"
"2024-02-17","PT_500025","GU_501040","GEN","2024-02-17T14:15:00","2024-02-17T14:15:00",3.793,0,"P"
"2024-02-17","PT_500021","GU_501160","GEN","2024-02-17T14:15:00","2024-02-17T14:15:00",27.403,0,"P"
"2024-02-17","PT_500028","GU_503860","GEN","2024-02-17T14:15:00","2024-02-17T14:15:00",3.49,0,"P"
"2024-02-17","PT_500025","GU_501440","GEN","2024-02-17T14:15:00","2024-02-17T14:15:00",10.787,0,"P"
"2024-02-17","PT_500028","GU_503800","GEN","2024-02-17T14:15:00","2024-02-17T14:15:00",6.978,0,"P"
"2024-02-17","PT_500086","GU_501390","GEN","2024-02-17T14:15:00","2024-02-17T14:15:00",3.86,0,"P"
"2024-02-17","PT_500110","GU_504200","GEN","2024-02-17T14:15:00","2024-02-17T14:15:00",7.526,0,"P"
"2024-02-17","PT_500086","GU_501360","GEN","2024-02-17T14:15:00","2024-02-17T14:15:00",7.387,0,"P"
"2024-02-17","PT_500028","GU_503840","GEN","2024-02-17T14:15:00","2024-02-17T14:15:00",5.106,0,"P"
"2024-02-17","PT_500028","GU_501740","GEN","2024-02-17T14:15:00","2024-02-17T14:15:00",6.566,0,"P"
"2024-02-17","PT_500039","GU_503900","GEN","2024-02-17T14:15:00","2024-02-17T14:15:00",30.129,0,"P"
"2024-02-17","PT_500021","GU_501630","GEN","2024-02-17T14:15:00","2024-02-17T14:15:00",4.057,0,"P"
"2024-02-17","PT_500021","GU_501670","GEN","2024-02-17T14:15:00","2024-02-17T14:15:00",17.288,0,"P"
"2024-02-17","PT_500021","GU_501730","GEN","2024-02-17T14:15:00","2024-02-17T14:15:00",1.522,0,"P"
"2024-02-17","PT_500024","GU_504090","GEN","2024-02-17T14:15:00","2024-02-17T14:15:00",2.886,0,"P"
"2024-02-17","PT_500025","GU_501150","GEN","2024-02-17T14:15:00","2024-02-17T14:15:00",7.374,0,"P"
"2024-02-17","PT_500028","GU_503790","GEN","2024-02-17T14:15:00","2024-02-17T14:15:00",8.056,0,"P"
"2024-02-17","PT_500028","GU_503830","GEN","2024-02-17T14:15:00","2024-02-17T14:15:00",9.496,0,"P"
"2024-02-17","PT_500025","GU_501430","GEN","2024-02-17T14:15:00","2024-02-17T14:15:00",3.179,0,"P"
"2024-02-17","PT_500086","GU_501410","GEN","2024-02-17T14:15:00","2024-02-17T14:15:00",0,0,"P"
"2024-02-17","PT_500074","GU_501250","GEN","2024-02-17T14:15:00","2024-02-17T14:15:00",5.214,0,"P"
"2024-02-17","PT_500086","GU_503940","GEN","2024-02-17T14:15:00","2024-02-17T14:15:00",3.756,0,"P"
"2024-02-17","PT_500021","GU_504060","GEN","2024-02-17T14:15:00","2024-02-17T14:15:00",2.423,0,"P"
"2024-02-17","PT_500025","GU_501050","GEN","2024-02-17T14:15:00","2024-02-17T14:15:00",6.156,0,"P"
"2024-02-17","PT_500028","GU_503920","GEN","2024-02-17T14:15:00","2024-02-17T14:15:00",16.923,0,"P"
"2024-02-17","PT_500021","GU_501710","GEN","2024-02-17T14:15:00","2024-02-17T14:15:00",5.125,0,"P"
"2024-02-17","PT_500028","GU_501680","GEN","2024-02-17T14:15:00","2024-02-17T14:15:00",4.726,0,"P"
"2024-02-17","PT_500021","GU_501500","GEN","2024-02-17T14:15:00","2024-02-17T14:15:00",14.197,0,"P"
"2024-02-17","PT_502534","GU_504030","GEN","2024-02-17T14:15:00","2024-02-17T14:15:00",3.388,0,"P"
"2024-02-17","PT_500021","GU_501550","GEN","2024-02-17T14:15:00","2024-02-17T14:15:00",13.179,0,"P"
"2024-02-17","PT_500021","GU_500740","GEN","2024-02-17T14:15:00","2024-02-17T14:15:00",10.993,0,"P"
"2024-02-17","PT_500028","GU_501660","GEN","2024-02-17T14:15:00","2024-02-17T14:15:00",1.354,0,"P"
"2024-02-17","PT_500021","GU_500010","GEN","2024-02-17T14:15:00","2024-02-17T14:15:00",1.736,0,"P"
"2024-02-17","PT_500086","GU_503930","GEN","2024-02-17T14:15:00","2024-02-17T14:15:00",6.198,0,"P"
"2024-02-17","PT_500073","GU_501230","GEN","2024-02-17T14:15:00","2024-02-17T14:15:00",12.742,0,"P"
"2024-02-17","PT_500028","GU_503820","GEN","2024-02-17T14:15:00","2024-02-17T14:15:00",0.757,0,"P"
"2024-02-17","PT_400028","GU_400930","GEN","2024-02-17T14:09:00","2024-02-17T14:09:21",439,160,"P"
"2024-02-17","PT_402540","GU_403390","GEN","2024-02-17T14:00:00","2024-02-17T14:00:00",15.14,0,"P"
"2024-02-17","PT_402576","GU_404330","GEN","2024-02-17T14:00:00","2024-02-17T14:00:00",32.75,0,"P"
"2024-02-17","PT_400174","GU_405870","GEN","2024-02-17T14:00:00","2024-02-17T14:00:00",4.7,0,"P"
"2024-02-17","PT_400200","GU_403880","GEN","2024-02-17T14:00:00","2024-02-17T14:00:00",11.56,0,"P"
"2024-02-17","PT_500028","GU_503810","GEN","2024-02-17T14:00:00","2024-02-17T14:00:00",9.702,0,"P"
"2024-02-17","PT_500024","GU_503400","GEN","2024-02-17T14:00:00","2024-02-17T14:00:00",0.928,0,"P"
"2024-02-17","PT_400208","GU_402110","GEN","2024-02-17T14:00:00","2024-02-17T14:00:00",13.68,0,"P"
"2024-02-17","PT_500028","GU_503780","GEN","2024-02-17T14:00:00","2024-02-17T14:00:00",3.358,0,"P"
"2024-02-17","PT_400109","GU_401350","GEN","2024-02-17T14:00:00","2024-02-17T14:00:00",18.93,0,"P"
"2024-02-17","PT_402563","GU_403800","GEN","2024-02-17T14:00:00","2024-02-17T14:00:00",12.05,0,"P"
"2024-02-17","PT_400222","GU_402270","GEN","2024-02-17T14:00:00","2024-02-17T14:00:00",31.54,0,"P"
"2024-02-17","PT_400200","GU_403990","GEN","2024-02-17T14:00:00","2024-02-17T14:00:00",7.66,0,"P"
"2024-02-17","PT_500021","GU_501700","GEN","2024-02-17T14:00:00","2024-02-17T14:00:00",3.986,0,"P"
"2024-02-17","PT_500047","GU_500790","GEN","2024-02-17T14:00:00","2024-02-17T14:00:00",10.392,0,"P"
"2024-02-17","PT_402607","GU_405080","GEN","2024-02-17T14:00:00","2024-02-17T14:00:00",0.41,0,"P"
"2024-02-17","PT_500025","GU_501210","GEN","2024-02-17T14:00:00","2024-02-17T14:00:00",5.46,0,"P"
"2024-02-17","PT_400043","GU_401340","GEN","2024-02-17T14:00:00","2024-02-17T14:00:00",6.33,0,"P"
"2024-02-17","PT_400043","GU_402010","GEN","2024-02-17T14:00:00","2024-02-17T14:00:00",1.87,0,"P"
"2024-02-17","PT_400051","GU_402280","GEN","2024-02-17T14:00:00","2024-02-17T14:00:00",3.63,0,"P"
"2024-02-17","PT_400146","GU_401670","GEN","2024-02-17T14:00:00","2024-02-17T14:00:00",2.67,0,"P"
"2024-02-17","PT_400043","GU_401150","GEN","2024-02-17T14:00:00","2024-02-17T14:00:00",5.37,0,"P"
"2024-02-17","PT_400062","GU_401710","GEN","2024-02-17T14:00:00","2024-02-17T14:00:00",2.46,0,"P"
"2024-02-17","PT_400043","GU_400650","GEN","2024-02-17T14:00:00","2024-02-17T14:00:00",8.92,0,"P"
"2024-02-17","PT_400028","GU_402260","GEN","2024-02-17T14:00:00","2024-02-17T14:00:00",0.26,0,"P"
"2024-02-17","PT_400033","GU_401940","GEN","2024-02-17T14:00:00","2024-02-17T14:00:00",33.16,0,"P"
"2024-02-17","PT_500028","GU_501750","GEN","2024-02-17T14:00:00","2024-02-17T14:00:00",16.917,0,"P"
"2024-02-17","PT_500028","GU_503850","GEN","2024-02-17T14:00:00","2024-02-17T14:00:00",3.528,0,"P"
"2024-02-17","PT_400028","GU_401810","GEN","2024-02-17T14:00:00","2024-02-17T14:00:00",4.3,0,"P"
"2024-02-17","PT_400033","GU_400940","GEN","2024-02-17T14:00:00","2024-02-17T14:00:00",9.87,0,"P"
"2024-02-17","PT_400030","GU_403760","GEN","2024-02-17T14:00:00","2024-02-17T14:00:00",58.98,0,"P"
"2024-02-17","PT_400062","GU_404200","GEN","2024-02-17T14:00:00","2024-02-17T14:00:00",6.42,0,"P"
"2024-02-17","PT_500028","GU_503800","GEN","2024-02-17T14:00:00","2024-02-17T14:00:00",4.238,0,"P"
"2024-02-17","PT_400021","GU_401960","GEN","2024-02-17T14:00:00","2024-02-17T14:00:00",46.93,0,"P"
"2024-02-17","PT_400062","GU_401760","GEN","2024-02-17T14:00:00","2024-02-17T14:00:00",3.78,0,"P"
"2024-02-17","PT_500025","GU_501050","GEN","2024-02-17T14:00:00","2024-02-17T14:00:00",3.988,0,"P"
"2024-02-17","PT_400021","GU_403950","GEN","2024-02-17T14:00:00","2024-02-17T14:00:00",7.61,0,"P"
"2024-02-17","PT_500021","GU_501620","GEN","2024-02-17T14:00:00","2024-02-17T14:00:00",15.435,0,"P"
"2024-02-17","PT_502534","GU_504040","GEN","2024-02-17T14:00:00","2024-02-17T14:00:00",24.727,0,"P"
"2024-02-17","PT_402540","GU_405160","GEN","2024-02-17T14:00:00","2024-02-17T14:00:00",7.86,0,"P"
"2024-02-17","PT_500044","GU_500720","GEN","2024-02-17T14:00:00","2024-02-17T14:00:00",7.06,0,"P"
"2024-02-17","PT_400021","GU_400050","GEN","2024-02-17T14:00:00","2024-02-17T14:00:00",13.74,0,"P"
"2024-02-17","PT_500025","GU_501190","GEN","2024-02-17T14:00:00","2024-02-17T14:00:00",8.714,0,"P"
"2024-02-17","PT_500021","GU_504160","GEN","2024-02-17T14:00:00","2024-02-17T14:00:00",2.751,0,"P"
"2024-02-17","PT_500025","GU_501040","GEN","2024-02-17T14:00:00","2024-02-17T14:00:00",5.948,0,"P"
"2024-02-17","PT_400200","GU_404470","GEN","2024-02-17T14:00:00","2024-02-17T14:00:00",8.92,0,"P"
"2024-02-17","PT_400021","GU_400600","GEN","2024-02-17T14:00:00","2024-02-17T14:00:00",4.84,0,"P"
"2024-02-17","PT_500086","GU_501390","GEN","2024-02-17T14:00:00","2024-02-17T14:00:00",3.03,0,"P"
"2024-02-17","PT_500028","GU_503860","GEN","2024-02-17T14:00:00","2024-02-17T14:00:00",4.023,0,"P"
"2024-02-17","PT_402561","GU_403770","GEN","2024-02-17T14:00:00","2024-02-17T14:00:00",15.64,0,"P"
"2024-02-17","PT_402630","GU_406470","GEN","2024-02-17T14:00:00","2024-02-17T14:00:00",0,0,"P"
"2024-02-17","PT_400220","GU_402300","GEN","2024-02-17T14:00:00","2024-02-17T14:00:00",10.75,0,"P"
"2024-02-17","PT_400192","GU_401980","GEN","2024-02-17T14:00:00","2024-02-17T14:00:00",7.22,0,"P"
"2024-02-17","PT_402540","GU_405110","GEN","2024-02-17T14:00:00","2024-02-17T14:00:00",10.51,0,"P"
"2024-02-17","PT_500021","GU_500020","GEN","2024-02-17T14:00:00","2024-02-17T14:00:00",5.641,0,"P"
"2024-02-17","PT_400238","GU_403380","GEN","2024-02-17T14:00:00","2024-02-17T14:00:00",32.72,0,"P"
"2024-02-17","PT_402564","GU_403810","GEN","2024-02-17T14:00:00","2024-02-17T14:00:00",14.36,0,"P"
"2024-02-17","PT_400202","GU_404500","GEN","2024-02-17T14:00:00","2024-02-17T14:00:00",7.96,0,"P"
"2024-02-17","PT_500021","GU_501160","GEN","2024-02-17T14:00:00","2024-02-17T14:00:00",25.315,0,"P"
"2024-02-17","PT_500021","GU_501520","GEN","2024-02-17T14:00:00","2024-02-17T14:00:00",7.523,0,"P"
"2024-02-17","PT_500025","GU_501440","GEN","2024-02-17T14:00:00","2024-02-17T14:00:00",11.936,0,"P"
