TradeDate,ResourceName,StartTime,EndTime,MeteredFlow,FlowVariance,ResidualCapacity
"2024-02-04","I_NIMOYLE","2024-02-04T03:00:00","2024-02-04T03:30:00",143.3,-31.2,151
"2024-02-04","I_ROIEWIC","2024-02-04T03:00:00","2024-02-04T03:29:59",-170.04,-340.04,175
"2024-02-04","I_NIMOYLE","2024-02-04T04:00:00","2024-02-04T04:30:00",156.9,0.9,188
"2024-02-04","I_ROIEWIC","2024-02-04T04:00:00","2024-02-04T04:29:59",-245.01,-486.01,33
"2024-02-04","I_ROIEWIC","2024-02-04T05:00:00","2024-02-04T05:29:59",-249.73,-499.23,16
"2024-02-04","I_NIMOYLE","2024-02-04T05:00:00","2024-02-04T05:30:00",173.5,-0.5,152
"2024-02-04","I_NIMOYLE","2024-02-04T06:00:00","2024-02-04T06:30:00",99.6,-37.4,226
"2024-02-04","I_ROIEWIC","2024-02-04T06:00:00","2024-02-04T06:29:59",-250.06,-499.56,16
"2024-02-04","I_NIMOYLE","2024-02-04T07:00:00","2024-02-04T07:30:00",-36.6,-36.6,500
"2024-02-04","I_ROIEWIC","2024-02-04T07:00:00","2024-02-04T07:29:59",-249.98,-499.48,16
"2024-02-04","I_NIMOYLE","2024-02-04T08:00:00","2024-02-04T08:30:00",-173,-323,200
"2024-02-04","I_ROIEWIC","2024-02-04T08:00:00","2024-02-04T08:29:59",-249.69,-499.19,16
"2024-02-04","I_NIMOYLE","2024-02-04T09:00:00","2024-02-04T09:30:00",-127.2,-291.7,171
"2024-02-04","I_ROIEWIC","2024-02-04T09:00:00","2024-02-04T09:29:59",-232.21,-481.71,16
"2024-02-04","I_ROIEWIC","2024-02-04T10:00:00","2024-02-04T10:29:59",-108.11,-251.61,228
"2024-02-04","I_NIMOYLE","2024-02-04T10:00:00","2024-02-04T10:30:00",-9.4,-46.4,426
"2024-02-04","I_NIMOYLE","2024-02-04T11:00:00","2024-02-04T11:30:00",18.8,18.8,500
"2024-02-04","I_ROIEWIC","2024-02-04T11:00:00","2024-02-04T11:29:59",-0.57,-0.57,515
"2024-02-04","I_ROIEWIC","2024-02-04T12:00:00","2024-02-04T12:29:59",-0.58,-0.58,515
"2024-02-04","I_NIMOYLE","2024-02-04T12:00:00","2024-02-04T12:30:00",32.8,32.8,500
"2024-02-04","I_ROIEWIC","2024-02-04T13:00:00","2024-02-04T13:29:59",-0.58,-0.58,515
"2024-02-04","I_NIMOYLE","2024-02-04T13:00:00","2024-02-04T13:30:00",21.5,21.5,500
"2024-02-04","I_NIMOYLE","2024-02-04T14:00:00","2024-02-04T14:30:00",59.4,-29.1,323
"2024-02-04","I_ROIEWIC","2024-02-04T14:00:00","2024-02-04T14:29:59",-0.57,-0.57,515
"2024-02-04","I_ROIEWIC","2024-02-04T15:00:00","2024-02-04T15:29:59",-0.57,-0.57,515
"2024-02-04","I_NIMOYLE","2024-02-04T15:00:00","2024-02-04T15:30:00",-2.5,-2.5,500
"2024-02-04","I_ROIEWIC","2024-02-04T16:00:00","2024-02-04T16:29:59",-0.57,-0.57,515
"2024-02-04","I_NIMOYLE","2024-02-04T16:00:00","2024-02-04T16:30:00",-12.4,-12.4,500
"2024-02-04","I_ROIEWIC","2024-02-04T17:00:00","2024-02-04T17:29:59",29.37,29.37,515
"2024-02-04","I_NIMOYLE","2024-02-04T17:00:00","2024-02-04T17:30:00",36.9,36.9,500
"2024-02-04","I_ROIEWIC","2024-02-04T18:00:00","2024-02-04T18:29:59",-0.56,-0.56,515
"2024-02-04","I_NIMOYLE","2024-02-04T18:00:00","2024-02-04T18:30:00",187.7,37.7,200
"2024-02-04","I_NIMOYLE","2024-02-04T19:00:00","2024-02-04T19:30:00",126,-37,174
"2024-02-04","I_ROIEWIC","2024-02-04T19:00:00","2024-02-04T19:29:59",-0.55,-0.55,515
"2024-02-04","I_ROIEWIC","2024-02-04T20:00:00","2024-02-04T20:29:59",-0.55,-0.55,515
"2024-02-04","I_NIMOYLE","2024-02-04T20:00:00","2024-02-04T20:30:00",50.3,-16.2,367
"2024-02-04","I_NIMOYLE","2024-02-04T21:00:00","2024-02-04T21:30:00",35.8,-25.7,377
"2024-02-04","I_ROIEWIC","2024-02-04T21:00:00","2024-02-04T21:29:59",-0.55,-0.55,515
"2024-02-04","I_NIMOYLE","2024-02-04T22:00:00","2024-02-04T22:30:00",-2.5,-2.5,500
"2024-02-05","I_ROIEWIC","2024-02-04T23:00:00","2024-02-04T23:29:59",-5.55,-5.55,515
"2024-02-05","I_NIMOYLE","2024-02-04T23:00:00","2024-02-04T23:30:00",18.3,-36.7,390
"2024-02-05","I_NIMOYLE","2024-02-05T00:00:00","2024-02-05T00:30:00",-28.2,-28.2,500
"2024-02-05","I_ROIEWIC","2024-02-05T00:00:00","2024-02-05T00:29:59",-37.49,-37.49,515
"2024-02-05","I_NIMOYLE","2024-02-05T01:00:00","2024-02-05T01:30:00",-101.5,-167.5,368
"2024-02-05","I_ROIEWIC","2024-02-05T01:00:00","2024-02-05T01:29:59",14.43,14.43,515
"2024-02-05","I_NIMOYLE","2024-02-05T02:00:00","2024-02-05T02:30:00",-73.9,-184.9,278
"2024-02-05","I_ROIEWIC","2024-02-05T02:00:00","2024-02-05T02:29:59",60,-26.5,342
"2024-02-05","I_ROIEWIC","2024-02-05T03:00:00","2024-02-05T03:29:59",49.92,30.42,476
"2024-02-05","I_NIMOYLE","2024-02-05T03:00:00","2024-02-05T03:30:00",-74.2,-113.6995,421.001
"2024-02-05","I_NIMOYLE","2024-02-05T04:00:00","2024-02-05T04:30:00",-93.5,-191,305
"2024-02-05","I_ROIEWIC","2024-02-05T04:00:00","2024-02-05T04:29:59",13.56,-30.44,427
"2024-02-05","I_NIMOYLE","2024-02-05T05:00:00","2024-02-05T05:30:00",-198.3,-387.3,122
"2024-02-05","I_ROIEWIC","2024-02-05T05:00:00","2024-02-05T05:29:59",-37.32,-37.32,515
"2024-02-05","I_ROIEWIC","2024-02-05T06:00:00","2024-02-05T06:29:59",-186.47,-335.97,216
"2024-02-05","I_NIMOYLE","2024-02-05T06:00:00","2024-02-05T06:30:00",-199.3,-399.3,100
"2024-02-05","I_ROIEWIC","2024-02-05T07:00:00","2024-02-05T07:29:59",-104.49,-241.99,240
"2024-02-05","I_NIMOYLE","2024-02-05T07:00:00","2024-02-05T07:30:00",-144.2,-308.2,172
"2024-02-05","I_ROIEWIC","2024-02-05T08:00:00","2024-02-05T08:29:59",-7.83,-7.83,515
"2024-02-05","I_NIMOYLE","2024-02-05T08:00:00","2024-02-05T08:30:00",-177.3,-377.3,100
"2024-02-05","I_NIMOYLE","2024-02-05T09:00:00","2024-02-05T09:30:00",-57.4,-148.4,318
"2024-02-05","I_ROIEWIC","2024-02-05T09:00:00","2024-02-05T09:29:59",-6.13,-34.13,459
"2024-02-05","I_ROIEWIC","2024-02-05T10:00:00","2024-02-05T10:29:59",-0.6,-0.6,515
"2024-02-05","I_NIMOYLE","2024-02-05T10:00:00","2024-02-05T10:30:00",-6.1,-35.6,441
"2024-02-05","I_NIMOYLE","2024-02-05T11:00:00","2024-02-05T11:30:00",-38.7,-40.7,496
"2024-02-05","I_ROIEWIC","2024-02-05T11:00:00","2024-02-05T11:29:59",-0.6,-0.6,515
"2024-02-05","I_ROIEWIC","2024-02-05T12:00:00","2024-02-05T12:29:59",-0.6,-0.6,515
"2024-02-05","I_NIMOYLE","2024-02-05T12:00:00","2024-02-05T12:30:00",-80.5,-141.5,378
"2024-02-05","I_NIMOYLE","2024-02-05T13:00:00","2024-02-05T13:30:00",-94.7,-186.7,316
"2024-02-05","I_ROIEWIC","2024-02-05T13:00:00","2024-02-05T13:29:59",-0.61,-0.61,515
"2024-02-05","I_NIMOYLE","2024-02-05T14:00:00","2024-02-05T14:30:00",-143.3,-269.3,248
"2024-02-05","I_ROIEWIC","2024-02-05T14:00:00","2024-02-05T14:29:59",-0.6,-0.6,515
"2024-02-05","I_ROIEWIC","2024-02-05T15:00:00","2024-02-05T15:29:59",-0.6,-0.6,515
"2024-02-05","I_NIMOYLE","2024-02-05T15:00:00","2024-02-05T15:30:00",-116.7,-244.7,244
"2024-02-05","I_NIMOYLE","2024-02-05T16:00:00","2024-02-05T16:30:00",-111.7,-222.7,278
"2024-02-05","I_ROIEWIC","2024-02-05T16:00:00","2024-02-05T16:29:59",-0.61,-0.61,515
"2024-02-05","I_NIMOYLE","2024-02-05T17:00:00","2024-02-05T17:30:00",-19.8,-60.8,418
"2024-02-05","I_ROIEWIC","2024-02-05T17:00:00","2024-02-05T17:29:59",-4.77,-29.77,465
"2024-02-05","I_NIMOYLE","2024-02-05T18:00:00","2024-02-05T18:30:00",79.1,32.1,406
"2024-02-05","I_ROIEWIC","2024-02-05T18:00:00","2024-02-05T18:29:59",-0.61,-0.61,515
"2024-02-05","I_ROIEWIC","2024-02-05T19:00:00","2024-02-05T19:29:59",-0.61,-0.61,515
"2024-02-05","I_NIMOYLE","2024-02-05T19:00:00","2024-02-05T19:30:00",51.4,-20.6,356
"2024-02-05","I_NIMOYLE","2024-02-05T20:00:00","2024-02-05T20:30:00",75.2,30.2,410
"2024-02-05","I_ROIEWIC","2024-02-05T20:00:00","2024-02-05T20:29:59",-0.6,-0.6,515
"2024-02-05","I_NIMOYLE","2024-02-05T21:00:00","2024-02-05T21:30:00",-2,-2,500
"2024-02-05","I_ROIEWIC","2024-02-05T21:00:00","2024-02-05T21:29:59",-19.32,-19.32,515
"2024-02-05","I_NIMOYLE","2024-02-05T22:00:00","2024-02-05T22:30:00",-78.8,-123.3,411
"2024-02-05","I_ROIEWIC","2024-02-05T22:00:00","2024-02-05T22:29:59",-29.74,-29.74,515
"2024-02-06","I_NIMOYLE","2024-02-05T23:00:00","2024-02-05T23:30:00",-90.5,-203.5,274
"2024-02-06","I_ROIEWIC","2024-02-05T23:00:00","2024-02-05T23:29:59",-23.55,-23.55,515
"2024-02-06","I_NIMOYLE","2024-02-06T01:00:00","2024-02-06T01:30:00",21.3,21.3,500
"2024-02-06","I_ROIEWIC","2024-02-06T01:00:00","2024-02-06T01:29:59",5.45,5.45,515
"2024-02-06","I_NIMOYLE","2024-02-06T02:00:00","2024-02-06T02:30:00",111,31.5,341
"2024-02-06","I_ROIEWIC","2024-02-06T02:00:00","2024-02-06T02:29:59",-0.57,-0.57,515
"2024-02-06","I_NIMOYLE","2024-02-06T03:00:00","2024-02-06T03:30:00",156.6,-19.4,148
"2024-02-06","I_ROIEWIC","2024-02-06T03:00:00","2024-02-06T03:29:59",15.79,15.79,515
"2024-02-06","I_NIMOYLE","2024-02-06T04:00:00","2024-02-06T04:30:00",13.9,-31.6,409
"2024-02-06","I_ROIEWIC","2024-02-06T04:00:00","2024-02-06T04:29:59",11.24,-30.2595,432.001
"2024-02-06","I_ROIEWIC","2024-02-06T05:00:00","2024-02-06T05:29:59",-19.29,-19.29,515
"2024-02-06","I_NIMOYLE","2024-02-06T05:00:00","2024-02-06T05:30:00",10.1,-2.3995,475.001
"2024-02-06","I_ROIEWIC","2024-02-06T06:00:00","2024-02-06T06:29:59",80.03,35.03,425
"2024-02-06","I_NIMOYLE","2024-02-06T06:00:00","2024-02-06T06:30:00",145.3,32.8,275
"2024-02-06","I_ROIEWIC","2024-02-06T07:00:00","2024-02-06T07:29:59",194.7,36.2,198
"2024-02-06","I_NIMOYLE","2024-02-06T07:00:00","2024-02-06T07:30:00",211.5,30,137
"2024-02-06","I_ROIEWIC","2024-02-06T08:00:00","2024-02-06T08:29:59",172.56,-26.94,116
"2024-02-06","I_ROIEWIC","2024-02-06T09:00:00","2024-02-06T09:29:59",107.08,3.08,307
"2024-02-06","I_ROIEWIC","2024-02-06T10:00:00","2024-02-06T10:29:59",91.62,30.62,393
"2024-02-06","I_ROIEWIC","2024-02-06T11:00:00","2024-02-06T11:29:59",168.19,33.19,245
"2024-02-08","I_NIMOYLE","2024-02-08T00:00:00","2024-02-08T00:30:00",133,-37.5,159
"2024-02-08","I_ROIEWIC","2024-02-08T00:00:00","2024-02-08T00:29:59",16.96,-1.54,478
"2024-02-08","I_NIMOYLE","2024-02-08T01:00:00","2024-02-08T01:30:00",-15.2,-35.7,459
"2024-02-08","I_ROIEWIC","2024-02-08T01:00:00","2024-02-08T01:29:59",-37.25,-37.25,515
"2024-02-08","I_NIMOYLE","2024-02-08T02:00:00","2024-02-08T02:30:00",-75.2,-143.7,363
"2024-02-08","I_ROIEWIC","2024-02-08T02:00:00","2024-02-08T02:29:59",-100.34,-200.34,315
"2024-02-08","I_ROIEWIC","2024-02-08T03:00:00","2024-02-08T03:29:59",-125.2,-250.2,265
"2024-02-08","I_NIMOYLE","2024-02-08T03:00:00","2024-02-08T03:30:00",-178,-322,212
"2024-02-08","I_NIMOYLE","2024-02-08T04:00:00","2024-02-08T04:30:00",-199.2,-399.2,100
"2024-02-08","I_ROIEWIC","2024-02-08T04:00:00","2024-02-08T04:29:59",-141.24,-266.24,265
"2024-02-08","I_NIMOYLE","2024-02-08T05:00:00","2024-02-08T05:30:00",-199.3,-399.3,100
"2024-02-08","I_ROIEWIC","2024-02-08T05:00:00","2024-02-08T05:29:59",-175.09,-350.09,165
"2024-02-08","I_NIMOYLE","2024-02-08T06:00:00","2024-02-08T06:30:00",-199.2,-399.2,100
"2024-02-08","I_ROIEWIC","2024-02-08T06:00:00","2024-02-08T06:29:59",-170.02,-345.02,165
"2024-02-08","I_ROIEWIC","2024-02-08T07:00:00","2024-02-08T07:29:59",-103.44,-199.44,323
"2024-02-08","I_NIMOYLE","2024-02-08T07:00:00","2024-02-08T07:30:00",-199.2,-399.2,100
"2024-02-08","I_NIMOYLE","2024-02-08T08:00:00","2024-02-08T08:30:00",-163,-363,100
"2024-02-08","I_ROIEWIC","2024-02-08T08:00:00","2024-02-08T08:29:59",-30.9,-82.9,411
"2024-02-08","I_ROIEWIC","2024-02-08T09:00:00","2024-02-08T09:29:59",-12.11,-52.11,435
"2024-02-08","I_NIMOYLE","2024-02-08T09:00:00","2024-02-08T09:30:00",-18.3,-70.3,396
"2024-02-08","I_ROIEWIC","2024-02-08T10:00:00","2024-02-08T10:29:59",-0.63,-0.63,515
"2024-02-08","I_NIMOYLE","2024-02-08T10:00:00","2024-02-08T10:30:00",95.4,35.4,380
"2024-02-08","I_ROIEWIC","2024-02-08T11:00:00","2024-02-08T11:29:59",35.69,35.69,515
"2024-02-08","I_NIMOYLE","2024-02-08T11:00:00","2024-02-08T11:30:00",124.6,-0.4,250
"2024-02-08","I_NIMOYLE","2024-02-08T12:00:00","2024-02-08T12:30:00",125.5,0.5,250
"2024-02-08","I_ROIEWIC","2024-02-08T12:00:00","2024-02-08T12:29:59",185.86,35.86,215
"2024-02-08","I_NIMOYLE","2024-02-08T13:00:00","2024-02-08T13:30:00",125.5,0.5,250
"2024-02-08","I_ROIEWIC","2024-02-08T13:00:00","2024-02-08T13:29:59",196.99,-13.51,94
"2024-02-08","I_NIMOYLE","2024-02-08T14:00:00","2024-02-08T14:30:00",125.6,0.6,250
"2024-02-08","I_ROIEWIC","2024-02-08T14:00:00","2024-02-08T14:29:59",216.36,-28.14,26
"2024-02-08","I_NIMOYLE","2024-02-08T15:00:00","2024-02-08T15:30:00",161.6,36.6,250
"2024-02-08","I_ROIEWIC","2024-02-08T15:00:00","2024-02-08T15:29:59",258.77,14.27,26
"2024-02-08","I_ROIEWIC","2024-02-08T16:00:00","2024-02-08T16:29:59",263.84,-1.16,-15
"2024-02-08","I_ROIEWIC","2024-02-08T17:00:00","2024-02-08T17:29:59",263.96,-1.04,-15
"2024-02-08","I_ROIEWIC","2024-02-08T18:00:00","2024-02-08T18:29:59",263.76,-1.24,-15
"2024-02-08","I_ROIEWIC","2024-02-08T19:00:00","2024-02-08T19:29:59",264.24,-0.76,-15
"2024-02-08","I_ROIEWIC","2024-02-08T20:00:00","2024-02-08T20:29:59",230.38,-21.62,11
"2024-02-09","I_ROIEWIC","2024-02-09T00:00:00","2024-02-09T00:29:59",238.96,22.96,83
"2024-02-09","I_ROIEWIC","2024-02-09T01:00:00","2024-02-09T01:29:59",149.33,-0.17,216
"2024-02-09","I_ROIEWIC","2024-02-09T02:00:00","2024-02-09T02:29:59",226.89,20.89,103
"2024-02-09","I_ROIEWIC","2024-02-09T03:00:00","2024-02-09T03:29:59",242.47,0.97,32
"2024-02-09","I_ROIEWIC","2024-02-09T04:00:00","2024-02-09T04:29:59",187.84,-30.66,78
"2024-02-09","I_ROIEWIC","2024-02-09T05:00:00","2024-02-09T05:29:59",158.17,-18.83,161
"2024-02-09","I_ROIEWIC","2024-02-09T06:00:00","2024-02-09T06:29:59",255.25,27.75,60
"2024-02-09","I_NIMOYLE","2024-02-09T07:00:00","2024-02-09T07:30:00",212.3,-12.7,50
"2024-02-09","I_ROIEWIC","2024-02-09T07:00:00","2024-02-09T07:29:59",191.61,-28.89,74
"2024-02-09","I_NIMOYLE","2024-02-09T08:00:00","2024-02-09T08:30:00",224.3,-0.7,50
"2024-02-09","I_ROIEWIC","2024-02-09T08:00:00","2024-02-09T08:29:59",264.27,-0.73,-15
"2024-02-09","I_NIMOYLE","2024-02-09T09:00:00","2024-02-09T09:30:00",224.3,-0.7,50
"2024-02-09","I_ROIEWIC","2024-02-09T09:00:00","2024-02-09T09:29:59",264.3,-0.7,-15
"2024-02-09","I_NIMOYLE","2024-02-09T10:00:00","2024-02-09T10:30:00",224.3,-0.7,50
"2024-02-09","I_ROIEWIC","2024-02-09T10:00:00","2024-02-09T10:29:59",264.22,-0.78,-15
"2024-02-09","I_NIMOYLE","2024-02-09T11:00:00","2024-02-09T11:30:00",224.3,-0.7,50
"2024-02-09","I_ROIEWIC","2024-02-09T11:00:00","2024-02-09T11:29:59",263.97,-1.03,-15
"2024-02-09","I_NIMOYLE","2024-02-09T12:00:00","2024-02-09T12:30:00",224.2,-0.8,50
"2024-02-09","I_ROIEWIC","2024-02-09T12:00:00","2024-02-09T12:29:59",264.49,-0.51,-15
"2024-02-09","I_NIMOYLE","2024-02-09T13:00:00","2024-02-09T13:30:00",224.2,-0.8,50
"2024-02-09","I_ROIEWIC","2024-02-09T13:00:00","2024-02-09T13:29:59",264.37,-0.63,-15
"2024-02-09","I_NIMOYLE","2024-02-09T14:00:00","2024-02-09T14:30:00",224.3,-0.7,50
"2024-02-09","I_ROIEWIC","2024-02-09T14:00:00","2024-02-09T14:29:59",263.69,-1.31,-15
"2024-02-09","I_NIMOYLE","2024-02-09T15:00:00","2024-02-09T15:30:00",224.2,-0.8,50
"2024-02-09","I_ROIEWIC","2024-02-09T15:00:00","2024-02-09T15:29:59",264.22,-0.78,-15
"2024-02-09","I_NIMOYLE","2024-02-09T16:00:00","2024-02-09T16:30:00",224.2,-0.8,50
"2024-02-09","I_ROIEWIC","2024-02-09T16:00:00","2024-02-09T16:29:59",264.3,-0.7,-15
"2024-02-09","I_NIMOYLE","2024-02-09T17:00:00","2024-02-09T17:30:00",224.3,-0.7,50
"2024-02-09","I_ROIEWIC","2024-02-09T17:00:00","2024-02-09T17:29:59",264.46,-0.54,-15
"2024-02-09","I_ROIEWIC","2024-02-09T18:00:00","2024-02-09T18:29:59",264.13,-0.87,-15
"2024-02-09","I_NIMOYLE","2024-02-09T18:00:00","2024-02-09T18:30:00",224.2,-0.8,50
"2024-02-09","I_ROIEWIC","2024-02-09T19:00:00","2024-02-09T19:29:59",264.2,-0.8,-15
"2024-02-09","I_NIMOYLE","2024-02-09T19:00:00","2024-02-09T19:30:00",224.2,-0.8,50
"2024-02-09","I_ROIEWIC","2024-02-09T20:00:00","2024-02-09T20:29:59",264.25,-0.75,-15
"2024-02-09","I_NIMOYLE","2024-02-09T20:00:00","2024-02-09T20:30:00",211.4,-13.6,50
"2024-02-09","I_NIMOYLE","2024-02-09T21:00:00","2024-02-09T21:30:00",162,-13,150
"2024-02-09","I_ROIEWIC","2024-02-09T21:00:00","2024-02-09T21:29:59",264.31,-0.69,-15
"2024-02-09","I_NIMOYLE","2024-02-09T22:00:00","2024-02-09T22:30:00",83.8,-23.7,285
"2024-02-09","I_ROIEWIC","2024-02-09T22:00:00","2024-02-09T22:29:59",209.54,-38.46,19
"2024-02-10","I_NIMOYLE","2024-02-09T23:00:00","2024-02-09T23:30:00",162.6,36.6,248
"2024-02-10","I_ROIEWIC","2024-02-09T23:00:00","2024-02-09T23:29:59",135.42,37.42,319
"2024-02-10","I_ROIEWIC","2024-02-10T00:00:00","2024-02-10T00:29:59",239.14,30.64,98
"2024-02-10","I_ROIEWIC","2024-02-10T01:00:00","2024-02-10T01:29:59",262.8,12.3,14
"2024-02-10","I_ROIEWIC","2024-02-10T02:00:00","2024-02-10T02:29:59",264.49,-0.51,-15
"2024-02-10","I_ROIEWIC","2024-02-10T03:00:00","2024-02-10T03:29:59",264.67,-0.33,-15
"2024-02-10","I_ROIEWIC","2024-02-10T04:00:00","2024-02-10T04:29:59",264.72,-0.28,-15
"2024-02-10","I_NIMOYLE","2024-02-10T05:00:00","2024-02-10T05:30:00",193.9,-22.6,67
"2024-02-10","I_ROIEWIC","2024-02-10T05:00:00","2024-02-10T05:29:59",185.83,-35.67,72
"2024-02-10","I_NIMOYLE","2024-02-10T06:00:00","2024-02-10T06:30:00",224.3,-0.7,50
"2024-02-10","I_ROIEWIC","2024-02-10T06:00:00","2024-02-10T06:29:59",224.22,27.22,121
"2024-02-10","I_NIMOYLE","2024-02-10T07:00:00","2024-02-10T07:30:00",224.3,-0.7,50
"2024-02-10","I_ROIEWIC","2024-02-10T07:00:00","2024-02-10T07:29:59",120.82,-22.68,228
"2024-02-10","I_NIMOYLE","2024-02-10T08:00:00","2024-02-10T08:30:00",224.2,-0.8,50
"2024-02-10","I_ROIEWIC","2024-02-10T08:00:00","2024-02-10T08:29:59",160.23,20.23,235
"2024-02-10","I_NIMOYLE","2024-02-10T09:00:00","2024-02-10T09:30:00",224.1,-0.9,50
"2024-02-10","I_ROIEWIC","2024-02-10T09:00:00","2024-02-10T09:29:59",229.03,35.03,127
"2024-02-10","I_NIMOYLE","2024-02-10T10:00:00","2024-02-10T10:30:00",224.1,-0.9,50
"2024-02-10","I_ROIEWIC","2024-02-10T10:00:00","2024-02-10T10:29:59",264.32,-0.68,-15
"2024-02-10","I_NIMOYLE","2024-02-10T11:00:00","2024-02-10T11:30:00",224.1,-0.9,50
"2024-02-10","I_ROIEWIC","2024-02-10T11:00:00","2024-02-10T11:29:59",264.23,-0.77,-15
"2024-02-10","I_ROIEWIC","2024-02-10T12:00:00","2024-02-10T12:29:59",263.7,-1.3,-15
"2024-02-10","I_NIMOYLE","2024-02-10T12:00:00","2024-02-10T12:30:00",224.1,-0.9,50
"2024-02-10","I_NIMOYLE","2024-02-10T13:00:00","2024-02-10T13:30:00",224.1,-0.9,50
"2024-02-10","I_ROIEWIC","2024-02-10T13:00:00","2024-02-10T13:29:59",263.94,-1.06,-15
"2024-02-10","I_NIMOYLE","2024-02-10T14:00:00","2024-02-10T14:30:00",224.1,-0.9,50
"2024-02-10","I_ROIEWIC","2024-02-10T14:00:00","2024-02-10T14:29:59",264.32,-0.68,-15
"2024-02-10","I_ROIEWIC","2024-02-10T15:00:00","2024-02-10T15:29:59",263.99,-1.01,-15
"2024-02-10","I_NIMOYLE","2024-02-10T15:00:00","2024-02-10T15:30:00",224.1,-0.9,50
"2024-02-10","I_NIMOYLE","2024-02-10T16:00:00","2024-02-10T16:30:00",224.1,-0.9,50
"2024-02-10","I_ROIEWIC","2024-02-10T16:00:00","2024-02-10T16:29:59",264.53,-0.47,-15
"2024-02-10","I_NIMOYLE","2024-02-10T17:00:00","2024-02-10T17:30:00",224.1,-0.9,50
"2024-02-10","I_ROIEWIC","2024-02-10T17:00:00","2024-02-10T17:29:59",264.41,-0.59,-15
"2024-02-10","I_NIMOYLE","2024-02-10T18:00:00","2024-02-10T18:30:00",224.2,-0.8,50
"2024-02-10","I_ROIEWIC","2024-02-10T18:00:00","2024-02-10T18:29:59",263.94,-1.06,-15
"2024-02-10","I_NIMOYLE","2024-02-10T19:00:00","2024-02-10T19:30:00",224.1,-0.9,50
"2024-02-10","I_ROIEWIC","2024-02-10T19:00:00","2024-02-10T19:29:59",264.38,-0.62,-15
"2024-02-10","I_NIMOYLE","2024-02-10T20:00:00","2024-02-10T20:30:00",224.1,-0.9,50
"2024-02-10","I_ROIEWIC","2024-02-10T20:00:00","2024-02-10T20:29:59",258.32,-6.68,-15
"2024-02-10","I_NIMOYLE","2024-02-10T21:00:00","2024-02-10T21:30:00",224.1,-0.9,50
"2024-02-10","I_ROIEWIC","2024-02-10T21:00:00","2024-02-10T21:29:59",226.38,24.88,112
"2024-02-10","I_ROIEWIC","2024-02-10T22:00:00","2024-02-10T22:29:59",225.85,7.35,78
"2024-02-10","I_NIMOYLE","2024-02-10T22:00:00","2024-02-10T22:30:00",203.3,-21.7,50
"2024-02-11","I_ROIEWIC","2024-02-10T23:00:00","2024-02-10T23:29:59",156.68,-21.32,159
"2024-02-11","I_NIMOYLE","2024-02-11T00:00:00","2024-02-11T00:30:00",213.9,-11.1,50
"2024-02-11","I_ROIEWIC","2024-02-11T00:00:00","2024-02-11T00:29:59",133.44,-37.06,174
"2024-02-11","I_NIMOYLE","2024-02-11T01:00:00","2024-02-11T01:30:00",223,-2,50
"2024-02-11","I_ROIEWIC","2024-02-11T01:00:00","2024-02-11T01:29:59",68.47,29.47,437
"2024-02-11","I_NIMOYLE","2024-02-11T02:00:00","2024-02-11T02:30:00",188.7,-0.8,121
"2024-02-11","I_ROIEWIC","2024-02-11T02:00:00","2024-02-11T02:29:59",127.56,29.56,319
"2024-02-11","I_NIMOYLE","2024-02-11T03:00:00","2024-02-11T03:30:00",188.7,-0.8,121
"2024-02-11","I_ROIEWIC","2024-02-11T03:00:00","2024-02-11T03:29:59",160.86,22.36,238
"2024-02-11","I_NIMOYLE","2024-02-11T04:00:00","2024-02-11T04:30:00",188.7,-0.8,121
"2024-02-11","I_ROIEWIC","2024-02-11T04:00:00","2024-02-11T04:29:59",87.17,-17.83,305
"2024-02-11","I_NIMOYLE","2024-02-11T05:00:00","2024-02-11T05:30:00",188.7,-0.8,121
"2024-02-11","I_ROIEWIC","2024-02-11T05:00:00","2024-02-11T05:29:59",20.21,-27.29,420
"2024-02-11","I_ROIEWIC","2024-02-11T06:00:00","2024-02-11T06:29:59",-0.59,-0.59,515
"2024-02-11","I_NIMOYLE","2024-02-11T06:00:00","2024-02-11T06:30:00",188.7,-0.8,121
"2024-02-11","I_NIMOYLE","2024-02-11T07:00:00","2024-02-11T07:30:00",188.7,-0.8,121
"2024-02-11","I_ROIEWIC","2024-02-11T07:00:00","2024-02-11T07:29:59",72.99,28.4905,426.001
"2024-02-11","I_NIMOYLE","2024-02-11T08:00:00","2024-02-11T08:30:00",185.5,-4,121
"2024-02-11","I_ROIEWIC","2024-02-11T08:00:00","2024-02-11T08:29:59",114.64,20.64,327
"2024-02-11","I_NIMOYLE","2024-02-11T09:00:00","2024-02-11T09:30:00",70.8,-37.2,284
"2024-02-11","I_ROIEWIC","2024-02-11T09:00:00","2024-02-11T09:29:59",6.81,-25.19,451
"2024-02-11","I_NIMOYLE","2024-02-11T10:00:00","2024-02-11T10:30:00",39.5,-9,403
"2024-02-11","I_ROIEWIC","2024-02-11T10:00:00","2024-02-11T10:29:59",-0.6,-0.6,515
"2024-02-11","I_NIMOYLE","2024-02-11T11:00:00","2024-02-11T11:30:00",-12.6,-12.6,500
"2024-02-11","I_ROIEWIC","2024-02-11T11:00:00","2024-02-11T11:29:59",-0.6,-0.6,515
"2024-02-11","I_NIMOYLE","2024-02-11T12:00:00","2024-02-11T12:30:00",-72.1,-137.1,370
