TradeDate,StartTime,EndTime,NetImbalanceVolume,ImbalanceSettlementPrice
"2024-01-14","2024-01-14T03:00:00","2024-01-14T03:30:00",26.669,158.88
"2024-01-14","2024-01-14T03:30:00","2024-01-14T04:00:00",20.558,154.08
"2024-01-14","2024-01-14T04:00:00","2024-01-14T04:30:00",12.206,133.81
"2024-01-14","2024-01-14T04:30:00","2024-01-14T05:00:00",4.338,108.37
"2024-01-14","2024-01-14T05:00:00","2024-01-14T05:30:00",-8.038,80.94
"2024-01-14","2024-01-14T05:30:00","2024-01-14T06:00:00",2.776,133.18
"2024-01-14","2024-01-14T06:00:00","2024-01-14T06:30:00",2.255,117.32
"2024-01-14","2024-01-14T06:30:00","2024-01-14T07:00:00",3.568,113.26
"2024-01-14","2024-01-14T07:00:00","2024-01-14T07:30:00",-9.062,59.73
"2024-01-14","2024-01-14T07:30:00","2024-01-14T08:00:00",-17.503,51.59
"2024-01-14","2024-01-14T08:00:00","2024-01-14T08:30:00",-18.202,49.67
"2024-01-14","2024-01-14T08:30:00","2024-01-14T09:00:00",-2.545,75.41
"2024-01-14","2024-01-14T09:00:00","2024-01-14T09:30:00",-1.726,69.48
"2024-01-14","2024-01-14T09:30:00","2024-01-14T10:00:00",-3.835,64.2
"2024-01-14","2024-01-14T10:00:00","2024-01-14T10:30:00",-5.612,61.62
"2024-01-14","2024-01-14T10:30:00","2024-01-14T11:00:00",-2.629,107.38
"2024-01-14","2024-01-14T11:00:00","2024-01-14T11:30:00",3.263,111.22
"2024-01-14","2024-01-14T11:30:00","2024-01-14T12:00:00",-0.248,94.07
"2024-01-14","2024-01-14T12:00:00","2024-01-14T12:30:00",-6.866,73.03
"2024-01-14","2024-01-14T12:30:00","2024-01-14T13:00:00",-7.66,81.33
"2024-01-14","2024-01-14T13:00:00","2024-01-14T13:30:00",-1.658,100.29
"2024-01-14","2024-01-14T13:30:00","2024-01-14T14:00:00",-9.151,75.64
"2024-01-14","2024-01-14T14:00:00","2024-01-14T14:30:00",-9.606,67.66
"2024-01-14","2024-01-14T14:30:00","2024-01-14T15:00:00",-10.068,71.71
"2024-01-14","2024-01-14T15:00:00","2024-01-14T15:30:00",-7.945,72.63
"2024-01-14","2024-01-14T15:30:00","2024-01-14T16:00:00",10.038,116.84
"2024-01-14","2024-01-14T16:00:00","2024-01-14T16:30:00",11.792,114.26
"2024-01-14","2024-01-14T16:30:00","2024-01-14T17:00:00",25.011,149.07
"2024-01-14","2024-01-14T17:00:00","2024-01-14T17:30:00",13.068,112.53
"2024-01-14","2024-01-14T17:30:00","2024-01-14T18:00:00",18.249,122.49
"2024-01-14","2024-01-14T18:00:00","2024-01-14T18:30:00",28.439,159.16
"2024-01-14","2024-01-14T18:30:00","2024-01-14T19:00:00",20.484,149.53
"2024-01-14","2024-01-14T19:00:00","2024-01-14T19:30:00",18.712,134.79
"2024-01-14","2024-01-14T19:30:00","2024-01-14T20:00:00",11.987,136.12
"2024-01-14","2024-01-14T20:00:00","2024-01-14T20:30:00",7.217,124.23
"2024-01-14","2024-01-14T20:30:00","2024-01-14T21:00:00",8.807,121.11
"2024-01-14","2024-01-14T21:00:00","2024-01-14T21:30:00",21.794,135.5
"2024-01-14","2024-01-14T21:30:00","2024-01-14T22:00:00",15.514,131.72
"2024-01-14","2024-01-14T22:00:00","2024-01-14T22:30:00",27.965,157.33
"2024-01-14","2024-01-14T22:30:00","2024-01-14T23:00:00",24.012,144.25
"2024-01-15","2024-01-14T23:00:00","2024-01-14T23:30:00",42.346,161.22
"2024-01-15","2024-01-14T23:30:00","2024-01-15T00:00:00",39.862,141.85
"2024-01-15","2024-01-15T00:00:00","2024-01-15T00:30:00",30.784,131.93
"2024-01-15","2024-01-15T00:30:00","2024-01-15T01:00:00",10.537,133.61
"2024-01-15","2024-01-15T01:00:00","2024-01-15T01:30:00",6.064,132.58
"2024-01-15","2024-01-15T01:30:00","2024-01-15T02:00:00",-4.837,27.67
"2024-01-15","2024-01-15T02:00:00","2024-01-15T02:30:00",-2.576,39.71
"2024-01-15","2024-01-15T02:30:00","2024-01-15T03:00:00",0.173,73.84
"2024-01-15","2024-01-15T03:00:00","2024-01-15T03:30:00",0.817,114.24
"2024-01-15","2024-01-15T03:30:00","2024-01-15T04:00:00",8.009,132
"2024-01-15","2024-01-15T04:00:00","2024-01-15T04:30:00",16.844,126.74
"2024-01-15","2024-01-15T04:30:00","2024-01-15T05:00:00",20.364,129.81
"2024-01-15","2024-01-15T05:00:00","2024-01-15T05:30:00",0.162,115.03
"2024-01-15","2024-01-15T05:30:00","2024-01-15T06:00:00",8.084,112.37
"2024-01-15","2024-01-15T06:00:00","2024-01-15T06:30:00",18.163,117.61
"2024-01-15","2024-01-15T06:30:00","2024-01-15T07:00:00",-9.491,67.4
"2024-01-15","2024-01-15T07:00:00","2024-01-15T07:30:00",-34.62,76.49
"2024-01-15","2024-01-15T07:30:00","2024-01-15T08:00:00",14.835,133.72
"2024-01-15","2024-01-15T08:00:00","2024-01-15T08:30:00",26.52,184.82
"2024-01-15","2024-01-15T08:30:00","2024-01-15T09:00:00",26.236,188.36
"2024-01-15","2024-01-15T09:00:00","2024-01-15T09:30:00",28.91,188.07
"2024-01-15","2024-01-15T09:30:00","2024-01-15T10:00:00",36.656,204.11
"2024-01-15","2024-01-15T10:00:00","2024-01-15T10:30:00",34.906,208.44
"2024-01-15","2024-01-15T10:30:00","2024-01-15T11:00:00",37.868,225.84
"2024-01-15","2024-01-15T11:00:00","2024-01-15T11:30:00",28.059,209.66
"2024-01-15","2024-01-15T11:30:00","2024-01-15T12:00:00",24.107,224.45
"2024-01-15","2024-01-15T12:00:00","2024-01-15T12:30:00",24.282,234.75
"2024-01-15","2024-01-15T12:30:00","2024-01-15T13:00:00",28.572,234.86
"2024-01-15","2024-01-15T13:00:00","2024-01-15T13:30:00",28.387,229.37
"2024-01-15","2024-01-15T13:30:00","2024-01-15T14:00:00",28.457,228.31
"2024-01-15","2024-01-15T14:00:00","2024-01-15T14:30:00",28.59,234.97
"2024-01-15","2024-01-15T14:30:00","2024-01-15T15:00:00",29.761,235.01
"2024-01-15","2024-01-15T15:00:00","2024-01-15T15:30:00",31.435,209.15
"2024-01-15","2024-01-15T15:30:00","2024-01-15T16:00:00",38.754,173
"2024-01-15","2024-01-15T16:00:00","2024-01-15T16:30:00",53.908,145.22
"2024-01-15","2024-01-15T16:30:00","2024-01-15T17:00:00",64.412,255.69
"2024-01-15","2024-01-15T17:00:00","2024-01-15T17:30:00",66.831,287.61
"2024-01-15","2024-01-15T17:30:00","2024-01-15T18:00:00",79.447,310.33
"2024-01-15","2024-01-15T18:00:00","2024-01-15T18:30:00",80.64,308.52
"2024-01-15","2024-01-15T18:30:00","2024-01-15T19:00:00",67.48,265.01
"2024-01-15","2024-01-15T19:00:00","2024-01-15T19:30:00",62.44,215.01
"2024-01-15","2024-01-15T19:30:00","2024-01-15T20:00:00",51.781,211.39
"2024-01-15","2024-01-15T20:00:00","2024-01-15T20:30:00",59.202,295
"2024-01-15","2024-01-15T20:30:00","2024-01-15T21:00:00",51.804,325.36
"2024-01-15","2024-01-15T21:00:00","2024-01-15T21:30:00",33.879,279.23
"2024-01-15","2024-01-15T21:30:00","2024-01-15T22:00:00",15.428,203.1
"2024-01-15","2024-01-15T22:00:00","2024-01-15T22:30:00",12.962,173.51
"2024-01-15","2024-01-15T22:30:00","2024-01-15T23:00:00",-7.16,82.95
"2024-01-16","2024-01-15T23:00:00","2024-01-15T23:30:00",9.4,131.65
"2024-01-16","2024-01-15T23:30:00","2024-01-16T00:00:00",12.237,129.98
"2024-01-16","2024-01-16T00:00:00","2024-01-16T00:30:00",11.281,127.59
"2024-01-16","2024-01-16T00:30:00","2024-01-16T01:00:00",6.107,105.43
"2024-01-16","2024-01-16T01:00:00","2024-01-16T01:30:00",0.174,66.8
"2024-01-16","2024-01-16T01:30:00","2024-01-16T02:00:00",-15.477,59.15
"2024-01-16","2024-01-16T02:00:00","2024-01-16T02:30:00",-9.437,62.79
"2024-01-16","2024-01-16T02:30:00","2024-01-16T03:00:00",-11.679,43.25
"2024-01-16","2024-01-16T03:00:00","2024-01-16T03:30:00",-15.032,44.75
"2024-01-16","2024-01-16T03:30:00","2024-01-16T04:00:00",-13.933,52.88
"2024-01-16","2024-01-16T04:00:00","2024-01-16T04:30:00",-7.434,31.33
"2024-01-16","2024-01-16T04:30:00","2024-01-16T05:00:00",-27.022,25.08
"2024-01-16","2024-01-16T05:00:00","2024-01-16T05:30:00",-23.461,53.85
"2024-01-16","2024-01-16T05:30:00","2024-01-16T06:00:00",-23.137,45.06
"2024-01-16","2024-01-16T06:00:00","2024-01-16T06:30:00",-22.31,68.29
"2024-01-16","2024-01-16T06:30:00","2024-01-16T07:00:00",-28.261,78.88
"2024-01-16","2024-01-16T07:00:00","2024-01-16T07:30:00",-3.443,122.46
"2024-01-16","2024-01-16T07:30:00","2024-01-16T08:00:00",13.775,184.75
"2024-01-16","2024-01-16T08:00:00","2024-01-16T08:30:00",29.895,106.99
"2024-01-16","2024-01-16T08:30:00","2024-01-16T09:00:00",24.607,155.39
"2024-01-16","2024-01-16T09:00:00","2024-01-16T09:30:00",11.081,166.89
"2024-01-16","2024-01-16T09:30:00","2024-01-16T10:00:00",7.061,175.01
"2024-01-16","2024-01-16T10:00:00","2024-01-16T10:30:00",6.53,176.69
"2024-01-16","2024-01-16T10:30:00","2024-01-16T11:00:00",12.436,185.27
"2024-01-16","2024-01-16T11:00:00","2024-01-16T11:30:00",30.917,207.66
"2024-01-16","2024-01-16T11:30:00","2024-01-16T12:00:00",31.332,214.54
"2024-01-16","2024-01-16T12:00:00","2024-01-16T12:30:00",25.487,201.34
"2024-01-16","2024-01-16T12:30:00","2024-01-16T13:00:00",8.658,153.04
"2024-01-16","2024-01-16T13:00:00","2024-01-16T13:30:00",7.89,184.45
"2024-01-16","2024-01-16T13:30:00","2024-01-16T14:00:00",10.738,176.33
"2024-01-16","2024-01-16T14:00:00","2024-01-16T14:30:00",6.809,169.89
"2024-01-16","2024-01-16T14:30:00","2024-01-16T15:00:00",9.027,173.27
"2024-01-16","2024-01-16T15:00:00","2024-01-16T15:30:00",17.001,200.63
"2024-01-16","2024-01-16T15:30:00","2024-01-16T16:00:00",24.446,205.03
"2024-01-16","2024-01-16T16:00:00","2024-01-16T16:30:00",4.423,133.91
"2024-01-16","2024-01-16T16:30:00","2024-01-16T17:00:00",9.988,183.79
"2024-01-16","2024-01-16T17:00:00","2024-01-16T17:30:00",17.495,195.98
"2024-01-16","2024-01-16T17:30:00","2024-01-16T18:00:00",36.806,212.26
"2024-01-16","2024-01-16T18:00:00","2024-01-16T18:30:00",33.854,208.51
"2024-01-16","2024-01-16T18:30:00","2024-01-16T19:00:00",27.401,203.9
"2024-01-16","2024-01-16T19:00:00","2024-01-16T19:30:00",20.645,198.81
"2024-01-16","2024-01-16T19:30:00","2024-01-16T20:00:00",18.016,195.37
"2024-01-16","2024-01-16T20:00:00","2024-01-16T20:30:00",26.566,204.2
"2024-01-16","2024-01-16T20:30:00","2024-01-16T21:00:00",26.881,202.03
"2024-01-16","2024-01-16T21:00:00","2024-01-16T21:30:00",19.238,206.73
"2024-01-16","2024-01-16T21:30:00","2024-01-16T22:00:00",-6.25,114.72
"2024-01-16","2024-01-16T22:00:00","2024-01-16T22:30:00",-0.741,142.78
"2024-01-16","2024-01-16T22:30:00","2024-01-16T23:00:00",-4.101,74.63
"2024-01-17","2024-01-16T23:00:00","2024-01-16T23:30:00",11.596,131.74
"2024-01-17","2024-01-16T23:30:00","2024-01-17T00:00:00",13.682,135.43
"2024-01-17","2024-01-17T00:00:00","2024-01-17T00:30:00",15.25,138.2
"2024-01-17","2024-01-17T00:30:00","2024-01-17T01:00:00",30.116,158.28
"2024-01-17","2024-01-17T01:00:00","2024-01-17T01:30:00",45.827,169.97
"2024-01-17","2024-01-17T01:30:00","2024-01-17T02:00:00",49.953,172.16
"2024-01-17","2024-01-17T02:00:00","2024-01-17T02:30:00",50.318,99.07
"2024-01-17","2024-01-17T02:30:00","2024-01-17T03:00:00",41.572,99.07
"2024-01-17","2024-01-17T03:00:00","2024-01-17T03:30:00",32.965,99.07
"2024-01-17","2024-01-17T03:30:00","2024-01-17T04:00:00",23.263,99.07
"2024-01-17","2024-01-17T04:00:00","2024-01-17T04:30:00",11.928,98.6
"2024-01-17","2024-01-17T04:30:00","2024-01-17T05:00:00",-8.237,42.61
"2024-01-17","2024-01-17T05:00:00","2024-01-17T05:30:00",-2.612,74.46
"2024-01-17","2024-01-17T05:30:00","2024-01-17T06:00:00",-9.773,73.91
"2024-01-17","2024-01-17T06:00:00","2024-01-17T06:30:00",-12.503,75.97
"2024-01-17","2024-01-17T06:30:00","2024-01-17T07:00:00",-3.044,93.76
"2024-01-17","2024-01-17T07:00:00","2024-01-17T07:30:00",10.765,132.44
"2024-01-17","2024-01-17T07:30:00","2024-01-17T08:00:00",30.145,198.98
"2024-01-17","2024-01-17T08:00:00","2024-01-17T08:30:00",35.122,202.09
"2024-01-17","2024-01-17T08:30:00","2024-01-17T09:00:00",35.299,203.29
"2024-01-17","2024-01-17T09:00:00","2024-01-17T09:30:00",40.947,201.6
"2024-01-17","2024-01-17T09:30:00","2024-01-17T10:00:00",60.948,252.64
"2024-01-17","2024-01-17T10:00:00","2024-01-17T10:30:00",51.795,220
"2024-01-17","2024-01-17T10:30:00","2024-01-17T11:00:00",42.783,218.48
"2024-01-17","2024-01-17T11:00:00","2024-01-17T11:30:00",38.443,212.83
"2024-01-17","2024-01-17T11:30:00","2024-01-17T12:00:00",50.239,218.35
"2024-01-17","2024-01-17T12:00:00","2024-01-17T12:30:00",47.975,217.09
"2024-01-17","2024-01-17T12:30:00","2024-01-17T13:00:00",42.386,220
"2024-01-17","2024-01-17T13:00:00","2024-01-17T13:30:00",39.426,220
"2024-01-17","2024-01-17T13:30:00","2024-01-17T14:00:00",33.378,220
"2024-01-17","2024-01-17T14:00:00","2024-01-17T14:30:00",27.75,217.96
"2024-01-17","2024-01-17T14:30:00","2024-01-17T15:00:00",25.859,214.95
"2024-01-17","2024-01-17T15:00:00","2024-01-17T15:30:00",37.612,218.49
"2024-01-17","2024-01-17T15:30:00","2024-01-17T16:00:00",49.595,238.42
"2024-01-17","2024-01-17T16:00:00","2024-01-17T16:30:00",43.71,173.04
"2024-01-17","2024-01-17T16:30:00","2024-01-17T17:00:00",61.042,238.22
"2024-01-17","2024-01-17T17:00:00","2024-01-17T17:30:00",74.98,298.29
"2024-01-17","2024-01-17T17:30:00","2024-01-17T18:00:00",78.856,291.21
"2024-01-17","2024-01-17T18:00:00","2024-01-17T18:30:00",60.748,249.7
"2024-01-17","2024-01-17T18:30:00","2024-01-17T19:00:00",49.248,216.19
"2024-01-17","2024-01-17T19:00:00","2024-01-17T19:30:00",40.719,203.36
"2024-01-17","2024-01-17T19:30:00","2024-01-17T20:00:00",32.673,219.03
"2024-01-17","2024-01-17T20:00:00","2024-01-17T20:30:00",30.835,206.88
"2024-01-17","2024-01-17T20:30:00","2024-01-17T21:00:00",24.214,215.19
"2024-01-17","2024-01-17T21:00:00","2024-01-17T21:30:00",11.385,211.86
"2024-01-17","2024-01-17T21:30:00","2024-01-17T22:00:00",-10.617,61.8
"2024-01-17","2024-01-17T22:00:00","2024-01-17T22:30:00",-8.304,65.76
"2024-01-17","2024-01-17T22:30:00","2024-01-17T23:00:00",-2.412,96.28
"2024-01-18","2024-01-17T23:00:00","2024-01-17T23:30:00",-0.413,119.54
"2024-01-18","2024-01-17T23:30:00","2024-01-18T00:00:00",-9.562,61.03
"2024-01-18","2024-01-18T00:00:00","2024-01-18T00:30:00",-0.968,97.99
"2024-01-18","2024-01-18T00:30:00","2024-01-18T01:00:00",27.114,191.66
"2024-01-18","2024-01-18T01:00:00","2024-01-18T01:30:00",24.52,99.07
"2024-01-18","2024-01-18T01:30:00","2024-01-18T02:00:00",15.588,99.07
"2024-01-18","2024-01-18T02:00:00","2024-01-18T02:30:00",12.038,99.07
"2024-01-18","2024-01-18T02:30:00","2024-01-18T03:00:00",6.761,98.53
"2024-01-18","2024-01-18T03:00:00","2024-01-18T03:30:00",7.756,95.72
"2024-01-18","2024-01-18T03:30:00","2024-01-18T04:00:00",5.697,97.49
"2024-01-18","2024-01-18T04:00:00","2024-01-18T04:30:00",9.513,95.52
"2024-01-18","2024-01-18T04:30:00","2024-01-18T05:00:00",-0.81,75.39
"2024-01-18","2024-01-18T05:00:00","2024-01-18T05:30:00",1.512,78.18
"2024-01-18","2024-01-18T05:30:00","2024-01-18T06:00:00",19.094,98.18
"2024-01-18","2024-01-18T06:00:00","2024-01-18T06:30:00",9.169,113
"2024-01-18","2024-01-18T06:30:00","2024-01-18T07:00:00",-3.412,98.77
"2024-01-18","2024-01-18T07:00:00","2024-01-18T07:30:00",1.132,127.06
"2024-01-18","2024-01-18T07:30:00","2024-01-18T08:00:00",21.874,203.41
"2024-01-18","2024-01-18T08:00:00","2024-01-18T08:30:00",26.559,200.55
"2024-01-18","2024-01-18T08:30:00","2024-01-18T09:00:00",23.412,199.39
"2024-01-18","2024-01-18T09:00:00","2024-01-18T09:30:00",34.742,210.41
"2024-01-18","2024-01-18T09:30:00","2024-01-18T10:00:00",48.496,221.51
"2024-01-18","2024-01-18T10:00:00","2024-01-18T10:30:00",42.02,214.3
"2024-01-18","2024-01-18T10:30:00","2024-01-18T11:00:00",35.972,212.15
"2024-01-18","2024-01-18T11:00:00","2024-01-18T11:30:00",35.979,206.95
"2024-01-18","2024-01-18T11:30:00","2024-01-18T12:00:00",35.923,213.78
"2024-01-18","2024-01-18T12:00:00","2024-01-18T12:30:00",36.061,214.33
"2024-01-18","2024-01-18T12:30:00","2024-01-18T13:00:00",36.186,214.25
"2024-01-18","2024-01-18T13:00:00","2024-01-18T13:30:00",30.496,208.42
"2024-01-18","2024-01-18T13:30:00","2024-01-18T14:00:00",11.664,188.36
"2024-01-18","2024-01-18T14:00:00","2024-01-18T14:30:00",-2.902,118.29
"2024-01-18","2024-01-18T14:30:00","2024-01-18T15:00:00",-6.228,82.16
"2024-01-18","2024-01-18T15:00:00","2024-01-18T15:30:00",1.817,157.94
"2024-01-18","2024-01-18T15:30:00","2024-01-18T16:00:00",13.471,194.38
"2024-01-18","2024-01-18T16:00:00","2024-01-18T16:30:00",6.159,186.38
"2024-01-18","2024-01-18T16:30:00","2024-01-18T17:00:00",18.089,195.34
"2024-01-18","2024-01-18T17:00:00","2024-01-18T17:30:00",31.659,205.6
"2024-01-18","2024-01-18T17:30:00","2024-01-18T18:00:00",41.265,217.5
"2024-01-18","2024-01-18T18:00:00","2024-01-18T18:30:00",33.932,205.66
"2024-01-18","2024-01-18T18:30:00","2024-01-18T19:00:00",24.052,198.96
"2024-01-18","2024-01-18T19:00:00","2024-01-18T19:30:00",9.897,188.49
"2024-01-18","2024-01-18T19:30:00","2024-01-18T20:00:00",-3.703,118.18
"2024-01-18","2024-01-18T20:00:00","2024-01-18T20:30:00",0.116,117.75
"2024-01-18","2024-01-18T20:30:00","2024-01-18T21:00:00",-0.931,147.94
"2024-01-18","2024-01-18T21:00:00","2024-01-18T21:30:00",-8.248,75.46
"2024-01-18","2024-01-18T21:30:00","2024-01-18T22:00:00",-20.079,68.88
"2024-01-18","2024-01-18T22:00:00","2024-01-18T22:30:00",-13.04,69.85
"2024-01-18","2024-01-18T22:30:00","2024-01-18T23:00:00",-18.784,68.35
"2024-01-19","2024-01-18T23:00:00","2024-01-18T23:30:00",7.518,93.95
"2024-01-19","2024-01-18T23:30:00","2024-01-19T00:00:00",35.416,140.38
"2024-01-19","2024-01-19T00:00:00","2024-01-19T00:30:00",16.197,141.72
"2024-01-19","2024-01-19T00:30:00","2024-01-19T01:00:00",-5.091,81.69
"2024-01-19","2024-01-19T01:00:00","2024-01-19T01:30:00",2.135,100.18
"2024-01-19","2024-01-19T01:30:00","2024-01-19T02:00:00",-9.908,59.38
"2024-01-19","2024-01-19T02:00:00","2024-01-19T02:30:00",-2.532,32
"2024-01-19","2024-01-19T02:30:00","2024-01-19T03:00:00",-10.759,52.94
"2024-01-19","2024-01-19T03:00:00","2024-01-19T03:30:00",-3.137,65.72
"2024-01-19","2024-01-19T03:30:00","2024-01-19T04:00:00",-10.319,44.72
"2024-01-19","2024-01-19T04:00:00","2024-01-19T04:30:00",-16.139,59.78
"2024-01-19","2024-01-19T04:30:00","2024-01-19T05:00:00",-31.974,33.28
"2024-01-19","2024-01-19T05:00:00","2024-01-19T05:30:00",-40.75,36.07
"2024-01-19","2024-01-19T05:30:00","2024-01-19T06:00:00",-27.473,49.85
"2024-01-19","2024-01-19T06:00:00","2024-01-19T06:30:00",-15.03,66.06
"2024-01-19","2024-01-19T06:30:00","2024-01-19T07:00:00",-9.831,69.57
"2024-01-19","2024-01-19T07:00:00","2024-01-19T07:30:00",-6.565,64.31
"2024-01-19","2024-01-19T07:30:00","2024-01-19T08:00:00",15.809,148.52
"2024-01-19","2024-01-19T08:00:00","2024-01-19T08:30:00",2.792,92.04
"2024-01-19","2024-01-19T08:30:00","2024-01-19T09:00:00",-11.515,71.17
"2024-01-19","2024-01-19T09:00:00","2024-01-19T09:30:00",-17.973,67.45
"2024-01-19","2024-01-19T09:30:00","2024-01-19T10:00:00",-17.025,67.74
"2024-01-19","2024-01-19T10:00:00","2024-01-19T10:30:00",-7.772,64.37
"2024-01-19","2024-01-19T10:30:00","2024-01-19T11:00:00",-7.105,67.91
"2024-01-19","2024-01-19T11:00:00","2024-01-19T11:30:00",4.247,106.2
"2024-01-19","2024-01-19T11:30:00","2024-01-19T12:00:00",4.345,99.8
"2024-01-19","2024-01-19T12:00:00","2024-01-19T12:30:00",-19.174,51.19
"2024-01-19","2024-01-19T12:30:00","2024-01-19T13:00:00",-13.153,61.46
"2024-01-19","2024-01-19T13:00:00","2024-01-19T13:30:00",-6.157,44.98
"2024-01-19","2024-01-19T13:30:00","2024-01-19T14:00:00",-4.119,46.3
"2024-01-19","2024-01-19T14:00:00","2024-01-19T14:30:00",0.85,96.03
"2024-01-19","2024-01-19T14:30:00","2024-01-19T15:00:00",5.227,105.92
"2024-01-19","2024-01-19T15:00:00","2024-01-19T15:30:00",6.43,111.29
"2024-01-19","2024-01-19T15:30:00","2024-01-19T16:00:00",7.796,119.1
"2024-01-19","2024-01-19T16:00:00","2024-01-19T16:30:00",2.882,137.92
"2024-01-19","2024-01-19T16:30:00","2024-01-19T17:00:00",13.761,161.51
"2024-01-19","2024-01-19T17:00:00","2024-01-19T17:30:00",29.013,146.12
"2024-01-19","2024-01-19T17:30:00","2024-01-19T18:00:00",23.248,121.24
"2024-01-19","2024-01-19T18:00:00","2024-01-19T18:30:00",19.269,161.02
"2024-01-19","2024-01-19T18:30:00","2024-01-19T19:00:00",9.224,128.05
"2024-01-19","2024-01-19T19:00:00","2024-01-19T19:30:00",26.734,165.2
"2024-01-19","2024-01-19T19:30:00","2024-01-19T20:00:00",18.986,136.71
"2024-01-19","2024-01-19T20:00:00","2024-01-19T20:30:00",21.708,162.52
"2024-01-19","2024-01-19T20:30:00","2024-01-19T21:00:00",14.222,130.92
"2024-01-19","2024-01-19T21:00:00","2024-01-19T21:30:00",13.175,137.05
"2024-01-19","2024-01-19T21:30:00","2024-01-19T22:00:00",4.555,111.53
"2024-01-19","2024-01-19T22:00:00","2024-01-19T22:30:00",15.775,107.02
"2024-01-19","2024-01-19T22:30:00","2024-01-19T23:00:00",2.798,80.67
"2024-01-20","2024-01-19T23:00:00","2024-01-19T23:30:00",12.804,136.58
"2024-01-20","2024-01-19T23:30:00","2024-01-20T00:00:00",19.486,117.3
"2024-01-20","2024-01-20T00:00:00","2024-01-20T00:30:00",6.943,110.44
"2024-01-20","2024-01-20T00:30:00","2024-01-20T01:00:00",2.078,53.54
"2024-01-20","2024-01-20T01:00:00","2024-01-20T01:30:00",1.365,89.23
"2024-01-20","2024-01-20T01:30:00","2024-01-20T02:00:00",-5.103,17.85
"2024-01-20","2024-01-20T02:00:00","2024-01-20T02:30:00",0.115,-37.56
"2024-01-20","2024-01-20T02:30:00","2024-01-20T03:00:00",-1.087,0
"2024-01-20","2024-01-20T03:00:00","2024-01-20T03:30:00",-8.6,0
"2024-01-20","2024-01-20T03:30:00","2024-01-20T04:00:00",-11.405,0
"2024-01-20","2024-01-20T04:00:00","2024-01-20T04:30:00",-16.603,0
"2024-01-20","2024-01-20T04:30:00","2024-01-20T05:00:00",-25.123,0
"2024-01-20","2024-01-20T05:00:00","2024-01-20T05:30:00",-24.345,0
"2024-01-20","2024-01-20T05:30:00","2024-01-20T06:00:00",-16.996,0
"2024-01-20","2024-01-20T06:00:00","2024-01-20T06:30:00",-7.127,1.12
"2024-01-20","2024-01-20T06:30:00","2024-01-20T07:00:00",5.078,20.72
"2024-01-20","2024-01-20T07:00:00","2024-01-20T07:30:00",12.011,122.85
"2024-01-20","2024-01-20T07:30:00","2024-01-20T08:00:00",27.478,131.2
"2024-01-20","2024-01-20T08:00:00","2024-01-20T08:30:00",32.922,126.43
"2024-01-20","2024-01-20T08:30:00","2024-01-20T09:00:00",34.169,146.53
"2024-01-20","2024-01-20T09:00:00","2024-01-20T09:30:00",34.308,146.88
"2024-01-20","2024-01-20T09:30:00","2024-01-20T10:00:00",33.593,131.46
"2024-01-20","2024-01-20T10:00:00","2024-01-20T10:30:00",40.239,144.91
"2024-01-20","2024-01-20T10:30:00","2024-01-20T11:00:00",24.968,121.86
"2024-01-20","2024-01-20T11:00:00","2024-01-20T11:30:00",14.731,108.31
"2024-01-20","2024-01-20T11:30:00","2024-01-20T12:00:00",14.967,117.19
"2024-01-20","2024-01-20T12:00:00","2024-01-20T12:30:00",14.336,110.81
"2024-01-20","2024-01-20T12:30:00","2024-01-20T13:00:00",23.724,202.06
"2024-01-20","2024-01-20T13:00:00","2024-01-20T13:30:00",18.881,220
"2024-01-20","2024-01-20T13:30:00","2024-01-20T14:00:00",21.6,220
"2024-01-20","2024-01-20T14:00:00","2024-01-20T14:30:00",20.445,208.02
"2024-01-20","2024-01-20T14:30:00","2024-01-20T15:00:00",31.936,207.67
